Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-24 00:00:00+07:00,304.8147888183594,307.74570434485383,301.8838732918649,304.8147888183594,13425965,0.0,0.0
2005-11-25 00:00:00+07:00,298.9529724121094,307.74571942237975,298.9529724121094,298.9529724121094,19682090,0.0,0.0
2005-11-28 00:00:00+07:00,301.8839111328125,301.8839111328125,298.95299523892965,301.8839111328125,3297709,0.0,0.0
2005-11-29 00:00:00+07:00,319.4693603515625,319.4693603515625,301.8838876528846,319.4693603515625,105038609,0.0,0.0
2005-11-30 00:00:00+07:00,334.1239013671875,334.1239013671875,316.5384295115166,334.1239013671875,67989968,0.0,0.0
2005-12-01 00:00:00+07:00,339.98577880859375,345.84758936241747,334.123946957914,339.98577880859375,83731474,0.0,0.0
2005-12-02 00:00:00+07:00,342.9165954589844,345.8475107178439,337.0547862381166,342.9165954589844,42402954,0.0,0.0
2005-12-05 00:00:00+07:00,339.98577880859375,342.9166734370776,337.05486288325386,339.98577880859375,22283352,0.0,0.0
2005-12-06 00:00:00+07:00,342.9165954589844,351.7093412355629,339.9857014969761,342.9165954589844,61745749,0.0,0.0
2005-12-07 00:00:00+07:00,337.0548400878906,345.84756597239317,337.0548400878906,337.0548400878906,23655413,0.0,0.0
2005-12-08 00:00:00+07:00,337.0548400878906,345.84756597239317,337.0548400878906,337.0548400878906,24497698,0.0,0.0
2005-12-09 00:00:00+07:00,366.3639831542969,369.29489910852766,339.9857821599324,366.3639831542969,114910904,0.0,0.0
2005-12-12 00:00:00+07:00,424.98217773437506,448.42946060528965,372.22578062639,424.982177734375,157772205,0.0,0.0
2005-12-13 00:00:00+07:00,424.98217773437506,439.63675614976455,413.2585150020634,424.982177734375,117589550,0.0,0.0
2005-12-14 00:00:00+07:00,395.67303466796875,424.9821467695329,395.67303466796875,395.67303466796875,106342216,0.0,0.0
2005-12-15 00:00:00+07:00,381.0185546875,395.67313578003126,378.08768106271015,381.0185546875,60043321,0.0,0.0
2005-12-16 00:00:00+07:00,375.15667724609375,392.7421278572578,375.15667724609375,375.15667724609375,42575578,0.0,0.0
2005-12-19 00:00:00+07:00,398.6040344238282,398.6040344238282,381.0185378881465,398.6040344238281,41027916,0.0,0.0
2005-12-20 00:00:00+07:00,398.6040344238282,413.258572276515,395.6731183345479,398.6040344238281,55814038,0.0,0.0
2005-12-21 00:00:00+07:00,386.88031005859375,395.67305696261184,381.0184787892483,386.88031005859375,52132389,0.0,0.0
2005-12-22 00:00:00+07:00,386.88028679633385,389.8112022547771,383.9493713378907,383.9493713378906,6074572,0.0,0.0
2005-12-23 00:00:00+07:00,392.74212646484375,398.6039575123516,389.8112109410898,392.74212646484375,27188249,0.0,0.0
2005-12-26 00:00:00+07:00,392.74212646484375,392.74212646484375,392.74212646484375,392.74212646484375,0,0.0,0.0
2005-12-27 00:00:00+07:00,404.4658508300781,407.39676680506614,398.6040188801021,404.4658508300781,13196792,0.0,0.0
2005-12-28 00:00:00+07:00,410.32753117953206,419.1202767686325,410.32753117953206,416.1893615722656,42399978,0.0,0.0
2005-12-29 00:00:00+07:00,422.0512463848297,430.8439931076782,419.1203308105469,419.1203308105469,46965580,0.0,0.0
2005-12-30 00:00:00+07:00,419.1203308105469,419.1203308105469,419.1203308105469,419.1203308105469,0,0.0,0.0
2006-01-02 00:00:00+07:00,422.0513000488282,424.9822159957782,419.12038410187813,422.0513000488281,6229338,0.0,0.0
2006-01-03 00:00:00+07:00,424.9821457363243,424.9821457363243,410.3275684243174,413.25848388671875,33712238,0.0,0.0
2006-01-04 00:00:00+07:00,424.9822155473344,433.7749633789063,422.0512996034771,433.77496337890625,57733733,0.0,0.0
2006-01-05 00:00:00+07:00,436.70575083503445,457.22211381199116,436.70575083503445,454.29119873046875,78502163,0.0,0.0
2006-01-06 00:00:00+07:00,451.36043434799257,466.0150146484375,448.4295182879036,466.0150146484375,60879653,0.0,0.0
2006-01-09 00:00:00+07:00,468.9458320091885,504.1167321403857,468.9458320091885,498.25494384765625,70356105,0.0,0.0
2006-01-10 00:00:00+07:00,498.25494384765625,498.25494384765625,498.25494384765625,498.25494384765625,0,0.0,0.0
2006-01-11 00:00:00+07:00,498.25493489231945,504.1167230796926,483.60035793962567,489.4621887207031,50685920,0.0,0.0
2006-01-12 00:00:00+07:00,495.32410779055647,536.3568453845484,495.32410779055647,530.4950561523438,88547083,0.0,0.0
2006-01-13 00:00:00+07:00,527.5639936465946,562.7348896418275,521.702163449489,533.42578125,59326039,0.0,0.0
2006-01-16 00:00:00+07:00,562.7351049112808,574.4587697902786,530.4951116814698,548.08056640625,34792625,0.0,0.0
2006-01-17 00:00:00+07:00,556.8732567752562,559.8041726882145,527.5641402393854,530.4950561523438,35358117,0.0,0.0
2006-01-18 00:00:00+07:00,521.7022247996894,530.4949711293413,498.25494384765625,498.25494384765625,59832006,0.0,0.0
2006-01-19 00:00:00+07:00,509.9785410900623,524.6331176757812,507.04762577291854,524.6331176757812,31795519,0.0,0.0
2006-01-20 00:00:00+07:00,533.42592947159,545.1495931234232,527.5641402393854,530.4950561523438,34006889,0.0,0.0
2006-01-23 00:00:00+07:00,509.97868287274287,530.4950957966583,509.97868287274287,515.8405151367188,17065946,0.0,0.0
2006-01-24 00:00:00+07:00,521.7022780470476,527.5641095317679,515.8404465623273,518.7713623046875,10300879,0.0,0.0
2006-01-25 00:00:00+07:00,518.7713623046875,527.5641095317679,509.978615077607,518.7713623046875,34605120,0.0,0.0
2006-01-26 00:00:00+07:00,521.7023474006946,524.6332635326826,507.0477667407549,515.8405151367188,18119546,0.0,0.0
2006-01-27 00:00:00+07:00,515.8404410537672,518.7713567648286,489.4622422479229,492.3931579589844,44882189,0.0,0.0
2006-01-30 00:00:00+07:00,501.1858825683594,501.1858825683594,492.39317767678165,501.1858825683594,19899357,0.0,0.0
2006-01-31 00:00:00+07:00,501.1858825683594,501.1858825683594,501.1858825683594,501.1858825683594,0,0.0,0.0
2006-02-01 00:00:00+07:00,504.1168662842199,512.9096149535932,504.1168662842199,509.97869873046875,54218756,0.0,0.0
2006-02-02 00:00:00+07:00,512.9094181538308,533.42578125,512.9094181538308,533.42578125,60201063,0.0,0.0
2006-02-03 00:00:00+07:00,533.42578125,536.3566963485528,524.6330785480418,533.42578125,30521674,0.0,0.0
2006-02-06 00:00:00+07:00,530.4949483100688,533.4258210335094,521.7022023586375,524.6331176757812,12137239,0.0,0.0
2006-02-07 00:00:00+07:00,524.6331912054484,542.2186429792868,524.6331912054484,536.3568115234375,41507096,0.0,0.0
2006-02-08 00:00:00+07:00,530.4949929680162,530.4949929680162,504.11675289315815,507.04766845703125,79674814,0.0,0.0
2006-02-09 00:00:00+07:00,512.9095990047308,518.7714312687067,509.97868287274287,515.8405151367188,27735883,0.0,0.0
2006-02-10 00:00:00+07:00,518.7713623046875,521.7022780470476,515.8404465623273,518.7713623046875,19976741,0.0,0.0
2006-02-13 00:00:00+07:00,512.9094995847774,512.9094995847774,504.11675289315815,507.04766845703125,23932207,0.0,0.0
2006-02-14 00:00:00+07:00,498.2550125269009,504.11680162761667,492.39318083247406,495.3240966796875,33724143,0.0,0.0
2006-02-15 00:00:00+07:00,498.2550093336406,504.11679839678885,495.3240935052111,501.1858825683594,16384380,0.0,0.0
2006-02-16 00:00:00+07:00,501.18587796661745,501.18587796661745,483.60042575121577,486.5313415527344,15262325,0.0,0.0
2006-02-17 00:00:00+07:00,489.4621371150373,495.323967278082,451.3602836489464,454.29119873046875,90053077,0.0,0.0
2006-02-20 00:00:00+07:00,457.222190070453,463.0840212111717,448.429443359375,448.429443359375,47653098,0.0,0.0
2006-02-21 00:00:00+07:00,451.36035892973433,457.222190070453,439.63673924200396,448.429443359375,44376222,0.0,0.0
2006-02-22 00:00:00+07:00,451.3604576166932,463.08412246143183,448.42954140550853,457.2222900390625,59236751,0.0,0.0
2006-02-23 00:00:00+07:00,460.1531149278683,474.8076504817237,460.1531149278683,468.94586181640625,61260616,0.0,0.0
2006-02-24 00:00:00+07:00,468.94586181640625,471.8767348522111,460.1531149278683,468.94586181640625,18655276,0.0,0.0
2006-02-27 00:00:00+07:00,468.9457918893446,477.7384948730469,468.9457918893446,477.7384948730469,29997850,0.0,0.0
2006-02-28 00:00:00+07:00,480.6695175633618,480.6695175633618,468.94589676529876,471.87677001953125,39382037,0.0,0.0
2006-03-01 00:00:00+07:00,471.8767320927053,477.73856331745094,468.94585907404,474.8076477050781,22235731,0.0,0.0
2006-03-02 00:00:00+07:00,480.669477994268,504.11676025390625,480.669477994268,504.11676025390625,125113567,0.0,0.0
2006-03-03 00:00:00+07:00,507.0477667407549,518.7714312687067,504.116850608767,515.8405151367188,79636123,0.0,0.0
2006-03-06 00:00:00+07:00,474.8076477050781,477.73856331745094,468.94585907404,474.8076477050781,22235731,0.0,0.0
2006-03-07 00:00:00+07:00,512.9094784700376,512.9094784700376,495.32402840443893,498.25494384765625,48159065,0.0,0.0
2006-03-08 00:00:00+07:00,498.25493489231945,498.25493489231945,483.60035793962567,489.4621887207031,53430043,0.0,0.0
2006-03-09 00:00:00+07:00,483.60036663156984,498.25494384765625,480.6694511883525,498.25494384765625,27128723,0.0,0.0
2006-03-10 00:00:00+07:00,498.2549716342773,507.04767586057443,495.32405602760906,504.11676025390625,34170584,0.0,0.0
2006-03-13 00:00:00+07:00,504.11676025390625,504.11676025390625,495.32405602760906,504.11676025390625,5217405,0.0,0.0
2006-03-14 00:00:00+07:00,504.1167321403857,504.1167321403857,495.32402840443893,498.25494384765625,8940722,0.0,0.0
2006-03-15 00:00:00+07:00,498.25494384765625,507.04764758360295,495.32402840443893,498.25494384765625,17339763,0.0,0.0
2006-03-16 00:00:00+07:00,509.9786987304687,509.9786987304687,501.18595006109547,509.97869873046875,21063080,0.0,0.0
2006-03-17 00:00:00+07:00,509.97859146724267,512.9095070739108,501.185844647238,504.11676025390625,35658720,0.0,0.0
2006-03-20 00:00:00+07:00,507.04766845703125,509.9785840209044,504.11675289315815,507.04766845703125,22521454,0.0,0.0
2006-03-21 00:00:00+07:00,507.04767586057443,507.04767586057443,501.185844647238,504.11676025390625,21768457,0.0,0.0
2006-03-22 00:00:00+07:00,509.9786987304687,515.8405311767176,501.18595006109547,509.97869873046875,62683275,0.0,0.0
2006-03-23 00:00:00+07:00,509.9785840209044,515.8404151486505,507.04766845703125,507.04766845703125,29798440,0.0,0.0
2006-03-24 00:00:00+07:00,507.04766845703125,509.9785840209044,504.11675289315815,507.04766845703125,3940584,0.0,0.0
2006-03-27 00:00:00+07:00,512.9094848632812,512.9094848632812,509.97856938353107,512.9094848632812,11771157,0.0,0.0
2006-03-28 00:00:00+07:00,512.9094848632812,515.8404003430314,509.97856938353107,512.9094848632812,13039049,0.0,0.0
2006-03-29 00:00:00+07:00,509.9786987304687,509.9786987304687,504.1168662842199,509.97869873046875,4309642,0.0,0.0
2006-03-30 00:00:00+07:00,509.9786987304687,509.9786987304687,509.9786987304687,509.97869873046875,0,0.0,0.0
2006-03-31 00:00:00+07:00,509.9786987304687,509.9786987304687,509.9786987304687,509.97869873046875,0,0.0,0.0
2006-04-03 00:00:00+07:00,515.8405151367188,518.7714312687067,512.9095990047308,515.8405151367188,36242070,0.0,0.0
2006-04-04 00:00:00+07:00,527.5640869140625,536.3567911704731,518.7713400639443,527.5640869140625,82192741,0.0,0.0
2006-04-05 00:00:00+07:00,551.0113525390625,551.0113525390625,530.4949864381921,551.0113525390625,84171962,0.0,0.0
2006-04-06 00:00:00+07:00,559.80419921875,574.458736884345,553.9423671150264,559.80419921875,78585499,0.0,0.0
2006-04-07 00:00:00+07:00,562.7349243164062,571.5276701538555,556.8731363518094,562.7349243164062,41879130,0.0,0.0
2006-04-10 00:00:00+07:00,562.7349243164062,562.7349243164062,562.7349243164062,562.7349243164062,0,0.0,0.0
2006-04-11 00:00:00+07:00,574.458740234375,580.3205723722826,565.6659920275137,574.458740234375,37021853,0.0,0.0
2006-04-12 00:00:00+07:00,586.1823120117188,589.1132276181795,571.5277339794146,586.1823120117188,62082068,0.0,0.0
2006-04-13 00:00:00+07:00,580.3204345703125,592.0440960622457,574.4586038243459,580.3204345703125,10324689,0.0,0.0
2006-04-14 00:00:00+07:00,580.3204345703125,580.3204345703125,580.3204345703125,580.3204345703125,0,0.0,0.0
2006-04-17 00:00:00+07:00,583.25146484375,594.9750860515308,583.25146484375,583.25146484375,14402182,0.0,0.0
2006-04-18 00:00:00+07:00,638.938720703125,638.938720703125,589.1132395698675,638.938720703125,81659988,0.0,0.0
2006-04-19 00:00:00+07:00,668.247802734375,674.1096337852163,644.8005211247158,668.247802734375,77380108,0.0,0.0
2006-04-20 00:00:00+07:00,679.9715576171875,715.1424635338419,679.9715576171875,679.9715576171875,63067214,0.0,0.0
2006-04-21 00:00:00+07:00,668.247802734375,674.1096337852163,644.8005211247158,668.247802734375,53456830,0.0,0.0
2006-04-24 00:00:00+07:00,668.247893915828,715.1424635338419,668.247893915828,679.9715576171875,46685810,0.0,0.0
2006-04-25 00:00:00+07:00,685.8331909179688,685.8331909179688,668.2477419585141,685.8331909179688,17554055,0.0,0.0
2006-04-26 00:00:00+07:00,703.4187622070312,721.0042131598815,691.6950998426596,703.4187622070312,31628847,0.0,0.0
2006-04-27 00:00:00+07:00,709.2806396484375,738.5897548771973,691.6951449549556,709.2806396484375,27911483,0.0,0.0
2006-04-28 00:00:00+07:00,709.2806263075007,697.5569633990245,668.2478487215432,674.1096801757812,45039931,0.0,0.0
2006-05-01 00:00:00+07:00,691.695068359375,697.5568992747529,679.9714491223244,691.695068359375,26235842,0.0,0.0
2006-05-02 00:00:00+07:00,691.6950843440341,697.5569153948754,662.3859716835336,668.247802734375,29173423,0.0,0.0
2006-05-03 00:00:00+07:00,679.9715576171875,691.6951787248349,662.3860620651482,679.9715576171875,30277620,0.0,0.0
2006-05-04 00:00:00+07:00,668.247802734375,691.6950843440341,650.6623521755572,668.247802734375,47432854,0.0,0.0
2006-05-05 00:00:00+07:00,668.247802734375,668.247802734375,668.247802734375,668.247802734375,0,0.0,0.0
2006-05-08 00:00:00+07:00,650.6624145507812,668.247866795414,650.6624145507812,650.6624145507812,15208752,0.0,0.0
2006-05-09 00:00:00+07:00,633.076904296875,656.5241875833424,633.076904296875,633.076904296875,48117397,0.0,0.0
2006-05-10 00:00:00+07:00,650.6624145507812,662.386035182633,638.9387513252191,650.6624145507812,70951360,0.0,0.0
2006-05-11 00:00:00+07:00,662.385986328125,674.1096486890043,650.6623665609528,662.385986328125,61275498,0.0,0.0
2006-05-12 00:00:00+07:00,656.5242309570312,674.1097265289607,656.5242309570312,656.5242309570312,24182214,0.0,0.0
2006-05-15 00:00:00+07:00,586.1823120117188,650.6623701664414,574.4586495858755,586.1823120117188,41986276,0.0,0.0
2006-05-16 00:00:00+07:00,586.1823120117188,603.7677630567761,515.8404226440744,586.1823120117188,85401163,0.0,0.0
2006-05-17 00:00:00+07:00,615.4913940429688,627.2150132762554,603.7677322159768,615.4913940429688,45670901,0.0,0.0
2006-05-18 00:00:00+07:00,615.4913940429688,615.4913940429688,615.4913940429688,615.4913940429688,0,0.0,0.0
2006-05-19 00:00:00+07:00,615.4913940429688,615.4913940429688,615.4913940429688,615.4913940429688,0,0.0,0.0
2006-05-22 00:00:00+07:00,466.0150146484375,562.7350742565177,466.0150146484375,466.0150146484375,61668366,0.0,0.0
2006-05-23 00:00:00+07:00,468.94586181640625,480.669481740749,448.4294524098177,468.94586181640625,61754678,0.0,0.0
2006-05-24 00:00:00+07:00,477.7384948730469,498.25490122032227,474.80757968057895,477.7384948730469,56730730,0.0,0.0
2006-05-25 00:00:00+07:00,477.7384948730469,477.7384948730469,477.7384948730469,477.7384948730469,0,0.0,0.0
2006-05-26 00:00:00+07:00,477.7384948730469,477.7384948730469,477.7384948730469,477.7384948730469,0,0.0,0.0
2006-05-29 00:00:00+07:00,477.7384948730469,477.7384948730469,477.7384948730469,477.7384948730469,0,0.0,0.0
2006-05-30 00:00:00+07:00,536.3568115234375,542.2186429792868,521.7022754775237,536.3568115234375,68525698,0.0,0.0
2006-05-31 00:00:00+07:00,521.7022094726562,530.494955543987,512.9094634013255,521.7022094726562,28435307,0.0,0.0
2006-06-01 00:00:00+07:00,495.32409667968744,536.356833353253,489.4622649852607,495.3240966796875,34968225,0.0,0.0
2006-06-02 00:00:00+07:00,498.25494384765625,501.1858166971684,480.6694511883525,498.25494384765625,31432413,0.0,0.0
2006-06-05 00:00:00+07:00,504.11676025390625,512.9095070739108,501.185844647238,504.11676025390625,11351503,0.0,0.0
2006-06-06 00:00:00+07:00,486.53134155273443,492.39317315577176,483.60042575121577,486.5313415527344,24396505,0.0,0.0
2006-06-07 00:00:00+07:00,457.2222900390625,480.6695771348235,454.29137382787786,457.2222900390625,49096591,0.0,0.0
2006-06-08 00:00:00+07:00,436.70581054687506,448.42942988226343,427.91306410005444,436.705810546875,55680105,0.0,0.0
2006-06-09 00:00:00+07:00,448.429443359375,451.36035892973433,430.8439925309259,448.429443359375,46289966,0.0,0.0
2006-06-12 00:00:00+07:00,448.429443359375,457.222190070453,439.63673924200396,448.429443359375,47920963,0.0,0.0
2006-06-13 00:00:00+07:00,427.9130859375,448.42945276670906,424.98217030565473,427.9130859375,53912200,0.0,0.0
2006-06-14 00:00:00+07:00,430.8440246582031,430.8440246582031,413.25852992472784,430.8440246582031,62153498,0.0,0.0
2006-06-15 00:00:00+07:00,448.429443359375,448.429443359375,436.70582367164457,448.429443359375,76930691,0.0,0.0
2006-06-16 00:00:00+07:00,486.53134155273443,489.4622573542531,463.08405773429536,486.5313415527344,75522914,0.0,0.0
2006-06-19 00:00:00+07:00,492.3931579589844,495.32407367004583,477.73857940367697,492.3931579589844,25164383,0.0,0.0
2006-06-20 00:00:00+07:00,489.4621887207032,492.39310411124194,480.66944254908685,489.4621887207031,54569956,0.0,0.0
2006-06-21 00:00:00+07:00,495.5485534667969,507.709271512742,492.50837395531056,495.5485534667969,30551437,25.207706,0.0
2006-06-22 00:00:00+07:00,501.62896728515625,510.7495068158963,498.58878744157624,501.62896728515625,47194753,0.0,0.0
2006-06-23 00:00:00+07:00,498.5887756347656,501.62895540635276,495.54859586317843,498.5887756347656,12616419,0.0,0.0
2006-06-26 00:00:00+07:00,504.6690979003906,504.6690979003906,489.46820016527414,504.6690979003906,9699672,0.0,0.0
2006-06-27 00:00:00+07:00,532.03076171875,532.03076171875,510.749545388112,532.03076171875,88297076,0.0,0.0
2006-06-28 00:00:00+07:00,550.2719116210938,553.3120478964406,516.8299707762227,550.2719116210938,80100421,0.0,0.0
2006-06-29 00:00:00+07:00,550.271875642179,556.3521919769237,544.1915151258319,553.31201171875,52510375,0.0,0.0
2006-06-30 00:00:00+07:00,562.4324340820312,577.633332172591,559.3922544639194,562.4324340820312,43688704,0.0,0.0
2006-07-03 00:00:00+07:00,571.5531005859375,574.5932808830374,565.4727399917376,571.5531005859375,21774409,0.0,0.0
2006-07-04 00:00:00+07:00,604.9950561523438,608.0352365322575,574.5932965348111,604.9950561523438,57995645,0.0,0.0
2006-07-05 00:00:00+07:00,601.954833984375,617.1556906470868,598.9146538155123,601.954833984375,44394080,0.0,0.0
2006-07-06 00:00:00+07:00,547.231689453125,592.8343044682841,547.231689453125,547.231689453125,150676771,0.0,0.0
2006-07-07 00:00:00+07:00,541.1513671875,556.3522252046247,535.0710063080079,541.1513671875,21592856,0.0,0.0
2006-07-10 00:00:00+07:00,562.4324340820312,562.4324340820312,525.9503228462812,562.4324340820312,54632458,0.0,0.0
2006-07-11 00:00:00+07:00,568.5130004882812,574.5933619402305,559.3924583103574,568.5130004882812,59436161,0.0,0.0
2006-07-12 00:00:00+07:00,559.392333984375,580.6735943363977,553.3119738837971,559.392333984375,78261085,0.0,0.0
2006-07-13 00:00:00+07:00,556.3521728515625,562.4325331588891,553.3119926978992,556.3521728515625,21164273,0.0,0.0
2006-07-14 00:00:00+07:00,553.31201171875,556.3521919769237,538.1111546094846,553.31201171875,41435665,0.0,0.0
2006-07-17 00:00:00+07:00,553.3119010181899,550.2717655498558,538.1110469501442,544.19140625,16351641,0.0,0.0
2006-07-18 00:00:00+07:00,544.19140625,550.2717655498558,541.1512266000722,544.19140625,16559980,0.0,0.0
2006-07-19 00:00:00+07:00,544.19140625,544.19140625,544.19140625,544.19140625,0,0.0,0.0
2006-07-20 00:00:00+07:00,556.3521728515625,559.3923530052258,535.0709559575205,556.3521728515625,52778240,0.0,0.0
2006-07-21 00:00:00+07:00,544.19140625,556.3520806681179,544.19140625,544.19140625,17580841,0.0,0.0
2006-07-24 00:00:00+07:00,565.4725952148438,565.4725952148438,541.1512032466078,565.4725952148438,43590487,0.0,0.0
2006-07-25 00:00:00+07:00,577.6334228515625,577.6334228515625,568.5128825654514,577.6334228515625,53397304,0.0,0.0
2006-07-26 00:00:00+07:00,577.6334228515625,577.6334228515625,577.6334228515625,577.6334228515625,0,0.0,0.0
2006-07-27 00:00:00+07:00,577.6334228515625,577.6334228515625,577.6334228515625,577.6334228515625,0,0.0,0.0
2006-07-28 00:00:00+07:00,620.1958618164062,620.1958618164062,589.7941047505353,620.1958618164062,26024526,0.0,0.0
2006-07-31 00:00:00+07:00,632.3565673828125,638.4369274887241,626.2762072769009,632.3565673828125,39795739,0.0,0.0
2006-08-01 00:00:00+07:00,632.3565673828125,644.5172875946357,626.2762072769009,632.3565673828125,23572078,0.0,0.0
2006-08-02 00:00:00+07:00,632.3565673828125,638.4369274887241,620.1958471709893,632.3565673828125,19923168,0.0,0.0
2006-08-03 00:00:00+07:00,620.1958618164062,644.5173028143835,620.1958618164062,620.1958618164062,17554055,0.0,0.0
2006-08-04 00:00:00+07:00,614.1155395507812,626.2762157454421,614.1155395507812,614.1155395507812,10780058,0.0,0.0
2006-08-07 00:00:00+07:00,626.276123046875,632.3564823350182,614.1154486521823,626.276123046875,21955962,0.0,0.0
2006-08-08 00:00:00+07:00,632.3565673828125,632.3565673828125,626.2762072769009,632.3565673828125,7143054,0.0,0.0
2006-08-09 00:00:00+07:00,626.276123046875,632.3564823350182,626.276123046875,626.276123046875,5098354,0.0,0.0
2006-08-10 00:00:00+07:00,620.1958618164062,656.6779791317714,614.1155457485127,620.1958618164062,30724061,0.0,0.0
2006-08-11 00:00:00+07:00,632.3565673828125,638.4369274887241,626.2762072769009,632.3565673828125,9524072,0.0,0.0
2006-08-14 00:00:00+07:00,650.5975952148438,650.5975952148438,632.3565593115337,650.5975952148438,10946730,0.0,0.0
2006-08-15 00:00:00+07:00,656.6779174804688,674.918996516413,650.5975578018206,656.6779174804688,39804668,0.0,0.0
2006-08-16 00:00:00+07:00,650.5975952148438,668.8386752997528,650.5975952148438,650.5975952148438,7821644,0.0,0.0
2006-08-17 00:00:00+07:00,650.5975952148438,650.5975952148438,650.5975952148438,650.5975952148438,0,0.0,0.0
2006-08-18 00:00:00+07:00,650.5975952148438,650.5975952148438,650.5975952148438,650.5975952148438,0,0.0,0.0
2006-08-21 00:00:00+07:00,650.5975952148438,650.5975952148438,650.5975952148438,650.5975952148438,0,0.0,0.0
2006-08-22 00:00:00+07:00,717.4813842773438,723.5617436032252,668.8385980334805,717.4813842773438,69460247,0.0,0.0
